player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb,competition
2lqRk6GaQr,Fidel Escobar,1995-01-09,Panama,DF,CB,,,"['2017', '2018']",5.0,11.0,163.0,mls
2lqRk9d4Qr,Florian Valot,1993-02-12,France,MF,W,,,"['2018', '2019', '2020', '2021']",5.0,9.0,152.0,mls
2lqRkbN4Qr,Paul Rothrock,1999-01-09,USA,MF,W,,,"['2022', '2023', '2024', '2025']",5.0,8.0,163.0,mls
2lqRkdg4Qr,Raymond Lee,1993-04-26,USA,DF,FB,,,2015,5.0,11.0,176.0,mls
2lqRked4Qr,Eduard Löwen,1997-01-28,Germany,MF,CM,,DM,"['2023', '2024', '2025']",6.0,2.0,201.0,mls
2lqRkeWaQr,Jon Bakero,1996-11-05,Spain,FW,ST,,,2018,6.0,2.0,163.0,mls
2lqRkj6AQr,Trevor Spangenberg,1991-04-21,USA,GK,GK,,,2014,6.0,3.0,192.0,mls
2lqRkjBAQr,Kyle Scott,1997-12-22,USA,MF,CM,,,2021,5.0,8.0,150.0,mls
2lqRkmAWQr,Jackson Conway,2001-12-03,USA,FW,ST,,,"['2021', '2022', '2023']",6.0,2.0,174.0,mls
2lqRknk2Qr,Yeimar Gómez Andrade,1992-06-30,Colombia,DF,CB,,,"['2020', '2021', '2022', '2023', '2024', '2025']",6.0,2.0,203.0,mls
2lqRkoADQr,Jack Harrison,1996-11-20,England,FW,W,,,"['2016', '2017']",5.0,9.0,154.0,mls
2lqRkoxWQr,Kip Colvey,1994-03-15,New Zealand,DF,FB,,,"['2016', '2018']",5.0,10.0,161.0,mls
2lqRkoYxQr,Taylor Washington,1993-08-16,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,174.0,mls
2lqRkPA0Qr,Ronaldo Peña,1997-03-10,,FW,ST,,,"['2018', '2019', '2020']",6.0,0.0,168.0,mls
2lqRkPknQr,Tommy Thompson,1995-08-15,USA,DF,FB,,,"['2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,146.0,mls
2lqRkRPaQr,Fifi Baiden,1991-11-11,USA,MF,DM,,,2014,5.0,7.0,152.0,mls
2lqRkrwxQr,Cristian Colmán,1994-02-26,Paraguay,FW,ST,,,"['2017', '2018']",6.0,1.0,187.0,mls
2lqRkWG0Qr,Rafael Santos,1998-02-05,Brazil,DF,FB,,,"['2023', '2024', '2025']",5.0,11.0,161.0,mls
2lqRkWjJQr,Ruan,1995-05-29,Brazil,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,143.0,mls
2lqRkwRnQr,Luis Barraza,1996-11-08,USA,GK,GK,,,"['2021', '2023', '2024', '2025']",6.0,2.0,194.0,mls
2lqRkYZnQr,Bryan Acosta,1993-11-24,Honduras,MF,DM,,CM,"['2019', '2020', '2021', '2022', '2023', '2025']",5.0,9.0,161.0,mls
2lqRkZJxQr,Benjamín López,1995-02-16,USA,,,,,{},6.0,1.0,176.0,mls
2lqRkZXDQr,Cristian Espinoza,1995-04-03,Argentina,MF,W,,,"['2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,7.0,148.0,mls
2lqRL2JMr0,George John,1987-03-20,USA,DF,CB,,,2013,6.0,3.0,209.0,mls
2lqRNNaqr0,Jordan Harvey,1984-01-28,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021']",5.0,11.0,172.0,mls
2lqRNNLqr0,Colin Clark,1984-04-11,USA,MF,W,,,2013,6.0,0.0,176.0,mls
2lqRNx4qr0,Carlos Borja,1988-01-18,USA,DF,FB,,,2013,6.0,0.0,179.0,mls
2lqRO1AQr0,Yann Ekra,1990-10-12,Ivory Coast,,,,,{},5.0,11.0,157.0,mls
2lqRooLQr0,Federico Bessone,1984-01-23,Argentina,,,,,{},5.0,10.0,159.0,mls
2lqRPBwnMr,Rashawn Dally,1997-01-14,Jamaica,FW,ST,,,"['2019', '2020']",6.0,2.0,201.0,mls
2lqRpEnMr0,Franco Jara,1988-07-15,Argentina,FW,ST,,,"['2020', '2021', '2022']",5.0,10.0,163.0,mls
2lqRR1wxqr,Marlon,1995-09-07,Brazil,DF,CB,,,"['2024', '2025']",6.0,0.0,176.0,mls
2lqRR3wJqr,Bjørn Inge Utvik,1996-02-28,Norway,DF,CB,,,"['2024', '2025']",6.0,0.0,165.0,mls
2lqRR4Rxqr,Lewis Morgan,1996-09-30,Scotland,MF,W,,,"['2020', '2021', '2022', '2023', '2024', '2025']",5.0,10.0,165.0,mls
2lqRR64nqr,Sebastián Fernandez,1989-11-15,Uruguay,MF,W,,,2014,5.0,8.0,165.0,mls
2lqRR8gnqr,Jean Mota,1993-10-15,Brazil,MF,DM,,CM,"['2022', '2023', '2024']",5.0,8.0,159.0,mls
2lqRRDgAqr,Tomás Martínez,1995-03-07,Argentina,MF,AM,,,"['2017', '2018', '2019', '2020']",5.0,8.0,135.0,mls
2lqRREV4qr,Diego Martínez,1992-07-05,Argentina,DF,FB,,,2016,5.0,10.0,159.0,mls
2lqRRg2xqr,Marcos Sánchez,1989-12-23,Panama,MF,W,,CM,2013,5.0,9.0,154.0,mls
2lqRRJ2Lqr,Raúl Ruidíaz,1990-07-25,Peru,FW,ST,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,143.0,mls
2lqRRj84qr,Joe Bendik,1989-04-25,USA,GK,GK,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2023']",6.0,3.0,207.0,mls
2lqRRkw2qr,Alfredo Morales,1990-05-12,USA,MF,DM,,,"['2021', '2022', '2023', '2024', '2025']",6.0,0.0,170.0,mls
2lqRRPOJqr,Kenny Saief,1993-12-17,USA,FW,ST,,,2019,5.0,9.0,159.0,mls
2lqRRrj0qr,Greg Jordan,1990-04-05,USA,,,,,{},6.0,0.0,165.0,mls
2lqRRrWLqr,Martín Rivero,1989-11-13,Argentina,MF,AM,,,"['2013', '2014']",5.0,9.0,161.0,mls
2lqRRvmaqr,Marko Maric,1996-01-03,Croatia,GK,GK,,,"['2020', '2021']",6.0,3.0,196.0,mls
2lqRRvNxqr,Scott Caldwell,1991-03-15,USA,MF,DM,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,8.0,152.0,mls
2lqRRwmnqr,Ali Ghazal,1992-02-01,Egypt,MF,DM,,,"['2017', '2018']",5.0,11.0,159.0,mls
2lqRRwrnqr,Germán Mera,1990-03-05,Colombia,DF,CB,,,2013,6.0,2.0,190.0,mls
2lqRRxJDqr,Victor Munoz,1990-07-25,Spain,,,,,{},5.0,7.0,165.0,mls
2lqRRYpJqr,Connor Lade,1989-11-16,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019']",5.0,6.0,146.0,mls
2lqRRz8Jqr,Logan Emory,1988-01-10,Canada,DF,FB,,,2013,6.0,1.0,181.0,mls
2lqRRZy2qr,Ilie Sánchez,1990-11-21,Spain,MF,DM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",6.0,0.0,174.0,mls
2lqRxY4Mr0,Tommy Smith,1990-03-31,New Zealand,DF,CB,,,"['2018', '2019']",6.0,2.0,170.0,mls
2vQ100GqrA,Marcelo Saragosa,1982-01-22,Brazil,MF,DM,,CM,2013,6.0,0.0,176.0,mls
2vQ101wqrA,Shkëlzen Gashi,1988-07-15,Albania,MF,W,,,"['2016', '2017', '2018']",6.0,0.0,165.0,mls
2vQ113lQrA,Fernando Bob,1988-01-07,Brazil,MF,DM,,,2018,5.0,11.0,163.0,mls
2vQ128xMrA,Brian Perk,1989-07-21,USA,GK,GK,,,2014,5.0,10.0,176.0,mls
2vQ12LKMrA,Bobby Shuttleworth,1987-05-13,USA,GK,GK,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2020', '2021', '2022']",6.0,2.0,207.0,mls
2vQ12ROMrA,Josué Martínez,1990-03-25,Costa Rica,FW,ST,,,2013,5.0,10.0,161.0,mls
2vQ1441wqr,Erik Centeno,2002-06-29,USA,,,,,{},5.0,8.0,146.0,mls
2vQ144gLqr,Sota Kitahara,2003-01-11,USA,DF,FB,MF,CM,"['2023', '2024']",5.0,9.0,146.0,mls
2vQ14ablqr,Julian Vázquez,2001-03-30,USA,,,,,{},5.0,11.0,146.0,mls
2vQ14B6Kqr,José Martínez,1994-08-07,Venezuela,MF,DM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,159.0,mls
2vQ14Bylqr,Christopher Jaime,2004-03-20,USA,,,,,{},,,,mls
2vQ14d4xqr,Riqui Puig,1999-08-13,Spain,MF,CM,,,"['2022', '2023', '2024']",5.0,7.0,123.0,mls
2vQ14E1Kqr,Ranko Veselinović,1999-03-24,Serbia,DF,CB,,,"['2020', '2021', '2022', '2023', '2024', '2025']",6.0,2.0,170.0,mls
2vQ14E3lqr,Gaoussou Samake,1997-11-04,Ivory Coast,DF,FB,,,"['2022', '2023']",5.0,7.0,161.0,mls
2vQ14JO8qr,Ignacio Aliseda,2000-03-14,Argentina,MF,W,,,"['2020', '2021']",5.0,7.0,154.0,mls
2vQ14nnLqr,Szabolcs Schon,2000-09-27,Hungary,MF,W,,,2021,5.0,8.0,,mls
2vQ14ReGqr,Fabio,1997-05-25,Brazil,FW,ST,,,2021,,,,mls
2vQ14xl0qr,Dylan Chambost,1997-08-19,France,MF,CM,,,"['2024', '2025']",,,,mls
2vQ1d3glqr,Adisa De Rosario,2004-10-27,USA,,,,,{},,,,mls
2vQ1dJAxqr,Eric Klein,2006-11-20,USA,MF,CM,,,2025,,,,mls
2vQ1dJk8qr,Adrian Pelayo,2006-05-16,Mexico,,,,,{},6.0,1.0,181.0,mls
2vQ1dlaOqr,Aleksandr Guboglo,2007-03-20,Haiti,DF,FB,MF,W,2025,,,,mls
2vQ1dmoKqr,Chance Cowell,2008-07-05,Mexico,,,,,{},5.0,7.0,,mls
2vQ1dVAwqr,Célio Pompeu,1999-10-12,Brazil,MF,W,,,"['2023', '2024', '2025']",5.0,10.0,163.0,mls
2vQ1dVlLqr,Alonso Jiménez,2001-08-20,Mexico,MF,DM,,,2024,,,,mls
2vQ1dyZwqr,Geovane Jesus,2001-07-31,Brazil,DF,FB,,,2023,5.0,11.0,,mls
2vQ1dZ8Kqr,Lukas Engel,1998-12-14,Denmark,DF,FB,,,2025,5.0,10.0,163.0,mls
2vQ1jG0bMr,Danny Flores,2002-04-06,USA,MF,W,,,2023,5.0,8.0,150.0,mls
2vQ1jGzOMr,Ola Brynhildsen,1999-04-27,Norway,FW,ST,,,2025,5.0,9.0,154.0,mls
2vQ1L20Oqr,John McCarthy,1992-07-04,USA,GK,GK,,,"['2015', '2016', '2017', '2018', '2020', '2021', '2022', '2023', '2024', '2025']",6.0,1.0,185.0,mls
2vQ1L2nOqr,Steve Neumann,1991-10-02,USA,MF,W,,,"['2014', '2015', '2016']",6.0,0.0,165.0,mls
2vQ1L4oGqr,Je-Vaughn Watson,1983-10-22,Jamaica,DF,FB,,,"['2013', '2014', '2015', '2016', '2017']",6.0,3.0,176.0,mls
2vQ1L4x4qr,Bobby Warshaw,1988-11-21,USA,MF,DM,,W,2013,6.0,0.0,185.0,mls
2vQ1L4XOqr,C.J. Sapong,1988-12-27,USA,FW,ST,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",6.0,2.0,185.0,mls
2vQ1L8R4qr,Andrew Jean-Baptiste,1992-06-16,USA,DF,CB,,,"['2013', '2014']",6.0,2.0,207.0,mls
2vQ1LD8Oqr,Alexandru Mitrita,1995-02-08,Romania,MF,W,,,"['2019', '2020']",5.0,7.0,143.0,mls
2vQ1LdEKqr,José Manuel Rivera,1986-06-16,Mexico,MF,CM,,,2013,5.0,10.0,154.0,mls
2vQ1Le1Oqr,Rafael Gladiador,1992-07-13,Brazil,FW,ST,,,2013,6.0,0.0,190.0,mls
2vQ1LEGLqr,Matt Watson,1985-01-01,England,MF,CM,,,"['2013', '2014', '2015']",6.0,0.0,181.0,mls
2vQ1LEnlqr,Erick,1988-03-24,Brazil,MF,DM,,,2013,5.0,10.0,163.0,mls
2vQ1lKKqrA,Daniel Paladini,1984-11-11,USA,MF,DM,,,"['2013', '2014']",5.0,9.0,165.0,mls
2vQ1LOpxqr,Mark Bloom,1987-11-25,USA,DF,FB,,,"['2013', '2014', '2016', '2017']",6.0,0.0,165.0,mls
2vQ1LRjxqr,Jaime Alas,1989-07-30,El Salvador,MF,W,,,2013,5.0,8.0,150.0,mls
2vQ1Lvnxqr,José Escalante,1995-05-29,Honduras,MF,W,,,"['2016', '2017']",5.0,8.0,165.0,mls
2vQ1LxR4qr,Bernie Ibini-Isei,1992-09-12,Australia,MF,W,,,"['2017', '2018']",6.0,3.0,187.0,mls
2vQ1LXXKqr,Giancarlo Gonzalez,1988-02-08,Costa Rica,DF,CB,,,"['2014', '2019', '2020']",6.0,3.0,185.0,mls
2vQ1LYxbqr,Paul Arriola,1995-02-05,USA,MF,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,6.0,146.0,mls
2vQ1LYY0qr,Emmanuel Boateng,1994-01-17,Ghana,MF,W,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,6.0,150.0,mls
2vQ1N1r4Mr,Gregore,1994-03-02,Brazil,MF,DM,,CM,"['2021', '2022', '2023']",5.0,11.0,172.0,mls
2vQ1N6yLMr,Giacomo Vrioni,1998-10-15,Albania,FW,ST,,,"['2022', '2023', '2024', '2025']",5.0,11.0,154.0,mls
2vQ1N8YKMr,Tomas Hilliard-Arce,1995-11-22,USA,DF,CB,,,2018,6.0,1.0,176.0,mls
2vQ1NBY8Mr,Joaquín Pereyra,1998-12-01,Argentina,MF,CM,,W,"['2024', '2025']",5.0,11.0,159.0,mls
2vQ1Njr8Mr,Nick Walker,1990-01-23,Trinidad & Tobago,FW,ST,,,2014,6.0,3.0,192.0,mls
2vQ1NLzlMr,Marco Bustos,1996-04-22,Canada,MF,W,,,"['2015', '2016']",5.0,6.0,150.0,mls
2vQ1NO0OMr,Jáder Obrian,1995-05-18,Colombia,MF,W,,,"['2021', '2022', '2023', '2024', '2025']",5.0,6.0,137.0,mls
2vQ1NPw4Mr,Emmanuel Sabbi,1997-12-24,USA,FW,W,,,2025,5.0,10.0,154.0,mls
2vQ1Nv7LMr,Randall Leal,1997-01-14,Costa Rica,MF,W,,,"['2020', '2021', '2022', '2023', '2024', '2025']",5.0,7.0,,mls
2vQ1pr0qrA,Jaime Penedo,1981-09-26,Panama,GK,GK,,,"['2013', '2014', '2015']",6.0,0.0,161.0,mls
2vQ1pwxqrA,Michael Mancienne,1988-01-08,England,DF,CB,,,"['2018', '2019', '2020']",6.0,0.0,176.0,mls
2vQ1RXywMr,Diego Pepi,2004-12-19,USA,,,,,{},,,,mls
2vQ1XX0qrA,Domenico Criscito,1986-12-30,Italy,DF,FB,,,2022,6.0,0.0,165.0,mls
2vQ1Y30QrA,Juninho,1989-01-08,Brazil,MF,CM,,,"['2013', '2014', '2015', '2017', '2019']",5.0,7.0,146.0,mls
2vQ1YBxQrA,Danny Mwanga,1991-07-17,DR Congo,FW,ST,,,"['2013', '2014', '2015']",6.0,2.0,176.0,mls
2vQ1YoKQrA,Justin Morrow,1987-10-04,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021']",5.0,9.0,165.0,mls
2vQ1zJ0MrA,Jeremy Brockie,1987-10-07,New Zealand,FW,ST,,,2013,6.0,0.0,176.0,mls
315V1k0nM9,Nikola Djordjevic,2002-11-14,USA,,,,,{},5.0,9.0,174.0,mls
315V60b59x,Tim Ream,1987-10-05,USA,DF,FB,,CB,"['2024', '2025']",6.0,1.0,176.0,mls
315V7AgEq9,Peyton Miller,2007-11-08,USA,DF,FB,,,"['2024', '2025']",,,,mls
315V7An9q9,Christian McFarlane,2007-01-25,USA,DF,FB,,,2024,6.0,0.0,139.0,mls
315V7bLYq9,Reid Roberts,2003-12-09,USA,DF,CB,,FB,2025,6.0,1.0,179.0,mls
315V7EGvq9,Ismael Koné,2002-06-06,Ivory Coast,MF,CM,,,2022,6.0,2.0,168.0,mls
315V7V1Yq9,Leonardo Barroso,2005-06-12,Portugal,DF,FB,,,2025,,,,mls
315V7zn7q9,Sofiane Djeffal,1999-04-19,France,MF,CM,,DM,"['2022', '2023']",,,,mls
315V8r9Q9x,Paolo Tornaghi,1988-06-21,Italy,GK,GK,,,"['2013', '2016', '2017']",6.0,4.0,185.0,mls
315VanvM9x,Lovel Palmer,1984-08-30,Jamaica,DF,FB,,,"['2013', '2014', '2015']",5.0,10.0,161.0,mls
315VBbE59x,Gorka Larrea,1984-04-07,Spain,MF,DM,,,2014,5.0,11.0,165.0,mls
315VDkYQ9x,A.J. DeLaGarza,1987-11-04,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,9.0,152.0,mls
315VdlXQ9x,Gale Agbossoumonde,1991-11-17,USA,DF,CB,,,2013,6.0,2.0,185.0,mls
315Ve68YM9,Dylan Castanheira,1995-05-23,USA,,,,,{},6.0,2.0,201.0,mls
315Veb1EM9,Junior Burgos,1988-08-14,El Salvador,,,,,{},5.0,11.0,165.0,mls
315VebavM9,Jonny Steele,1986-02-07,Northern Ireland,MF,W,,,"['2013', '2014']",6.0,0.0,181.0,mls
315VedBGM9,Mitchell Taintor,1994-09-11,USA,DF,CB,,,2018,6.0,2.0,185.0,mls
315VedN9M9,Joe Nasco,1984-06-18,USA,GK,GK,,,2014,6.0,3.0,207.0,mls
315Veg7YM9,Bradlee Baladez,1991-08-08,USA,MF,W,,,2013,6.0,1.0,185.0,mls
315VeK4YM9,Raphael Augusto,1991-03-06,Brazil,MF,CM,,AM,2013,5.0,11.0,172.0,mls
315VelRbM9,Joevin Jones,1991-08-03,Trinidad & Tobago,DF,FB,,,"['2015', '2016', '2017', '2019', '2020', '2021', '2022']",5.0,7.0,141.0,mls
315VeN4YM9,Anderson Conceicão,1989-10-24,Brazil,DF,CB,,,2016,6.0,2.0,179.0,mls
315VenZbM9,Emmanuel Más,1989-01-15,Argentina,DF,FB,,,2021,5.0,11.0,179.0,mls
315VeP16M9,Stephen McCarthy,1988-07-21,USA,DF,CB,,,"['2013', '2014']",6.0,5.0,192.0,mls
315VevzEM9,Anthony Arena,1990-08-03,USA,DF,CB,,,2013,5.0,11.0,172.0,mls
315VewLVM9,David Viana,1992-01-22,France,,,,,{},5.0,8.0,161.0,mls
315Vk6vbq9,Wallis Lapsley,1997-04-14,USA,,,,,{},6.0,4.0,174.0,mls
315VKB6q9x,Scott Arfield,1988-11-01,Canada,MF,CM,,,"['2023', '2024']",5.0,10.0,154.0,mls
315VkJ1Yq9,Ian Murphy,2000-01-16,USA,DF,CB,,,"['2022', '2023', '2024', '2025']",,,,mls
315VkJ7nq9,Georges Mukumbilwa,1999-09-23,Canada,MF,CM,,,2019,5.0,11.0,161.0,mls
315VkkGq9x,Jermain Defoe,1982-10-07,England,FW,ST,,,2014,5.0,7.0,143.0,mls
315VKX7q9x,Luke Boden,1988-11-26,England,DF,FB,,,"['2015', '2016']",6.0,1.0,183.0,mls
315Vl66Q9x,Francois Affolter,1991-03-13,Switzerland,DF,CB,,,"['2017', '2018', '2019']",6.0,1.0,168.0,mls
315VPg0EQ9,Christian Torres,2004-04-15,USA,FW,W,,,2020,5.0,10.0,141.0,mls
315VPGP7Q9,Bento Estrela,2006-10-02,USA,,,,,{},6.0,0.0,,mls
315VPoB6Q9,Kayden Pierre,2003-02-16,USA,DF,FB,,,"['2022', '2023', '2024']",,,,mls
315VPPBEQ9,Tayvon Gray,2002-08-19,USA,DF,FB,,,"['2021', '2022', '2023', '2024', '2025']",5.0,8.0,161.0,mls
315VPR6vQ9,Petar Musa,1998-03-04,Croatia,FW,ST,,,"['2024', '2025']",,,,mls
315VPVXbQ9,Ibrahim Aliyu,2002-01-16,Nigeria,MF,W,FW,ST,"['2023', '2024', '2025']",,,,mls
315VPwe9Q9,Issiar Dramé,1999-02-16,France,,,,,{},,,,mls
315VPxA7Q9,Prince Amponsah,2003-08-30,USA,,,,,{},5.0,11.0,,mls
315VPxlGQ9,Tomas Giraldo,2003-03-08,Canada,,,,,{},6.0,0.0,163.0,mls
315VPZmnQ9,Aziel Jackson,2001-10-25,USA,MF,AM,,,"['2023', '2024', '2025']",5.0,9.0,,mls
315VrKY59x,Wells Thompson,1983-11-25,USA,DF,FB,,,2013,5.0,10.0,157.0,mls
315Vv9b59x,Adrien Regattin,1991-08-22,Morocco,FW,ST,,,2020,5.0,6.0,146.0,mls
315VX0x7Q9,Cole Missimo,1993-02-15,USA,,,,,{},,,,mls
315VX3kGQ9,Wan Kuzain,1998-09-14,USA,MF,CM,,,2018,5.0,10.0,132.0,mls
315VX4g9Q9,Mauro Manotas,1995-07-15,Colombia,FW,ST,,,"['2015', '2016', '2017', '2018', '2019', '2020']",5.0,10.0,143.0,mls
315VX4PEQ9,Luca De La Torre,1998-05-23,USA,MF,CM,,,2025,5.0,10.0,148.0,mls
315VXDObQ9,Christian Makoun,2000-03-05,Venezuela,DF,CB,,,"['2020', '2021', '2022', '2023']",5.0,7.0,163.0,mls
315VXenbQ9,Taylor Peay,1991-09-05,USA,DF,FB,,,"['2015', '2016', '2018']",6.0,2.0,181.0,mls
315VXepvQ9,Matt Bersano,1992-09-10,USA,GK,GK,,,2022,6.0,1.0,185.0,mls
315VXGwYQ9,Aaron Jones,1994-03-12,England,,,,,{},5.0,9.0,161.0,mls
315VXNkGQ9,Carlos Coronel,1996-12-29,Brazil,GK,GK,,,"['2019', '2021', '2022', '2023', '2024', '2025']",6.0,4.0,194.0,mls
315VXO8XQ9,Tomas Totland,1999-09-28,Norway,DF,FB,,,"['2024', '2025']",5.0,11.0,,mls
315VXoGEQ9,Jordan McCrary,1993-07-28,USA,DF,FB,,,2018,5.0,9.0,165.0,mls
315VXoL7Q9,Emanuel Reynoso,1995-11-16,Argentina,MF,AM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,10.0,143.0,mls
315VXPJEQ9,Julio Cascante,1993-10-03,Costa Rica,DF,CB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",6.0,1.0,,mls
315VXpO9Q9,Ahmed Hamdi,1998-02-10,Egypt,MF,CM,,AM,"['2021', '2022', '2023']",5.0,10.0,150.0,mls
315VXrYYQ9,Jacob Lissek,1992-08-17,USA,,,,,{},6.0,3.0,190.0,mls
315VXwg9Q9,Eric López,1999-03-05,USA,,,,,{},6.0,1.0,165.0,mls
315VXyJXQ9,Andrew Gutman,1996-10-02,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,10.0,159.0,mls
315VXzv6Q9,Mario González,1996-02-25,Spain,FW,ST,,,2023,,,,mls
315Vz8n59x,Ola Kamara,1989-10-15,Norway,FW,ST,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",6.0,0.0,179.0,mls
3Xj5Y7wQbd,Zat Knight,1980-05-02,England,DF,CB,,,2014,6.0,6.0,227.0,mls
4JMA0w7QKg,Jo Inge Berget,1990-09-11,Norway,FW,ST,,,2018,6.0,0.0,172.0,mls
4JMA1m7MKg,Kelvin Leerdam,1990-06-24,Netherlands,DF,FB,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,10.0,174.0,mls
4JMA1yOMKg,Victor Pálsson,1991-04-30,Iceland,DF,CB,,,"['2022', '2023']",6.0,1.0,172.0,mls
4JMA2D75Kg,Bill Hamid,1990-11-25,USA,GK,GK,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022']",6.0,3.0,227.0,mls
4JMA806QKg,Obafemi Martins,1984-10-28,Nigeria,FW,ST,,,"['2013', '2014', '2015']",5.0,7.0,154.0,mls
4JMA8GYQKg,Liam Ridgewell,1984-07-21,England,DF,CB,,,"['2014', '2015', '2016', '2017', '2018']",6.0,2.0,176.0,mls
4JMA8koOQK,Joshua Bolma,2002-04-10,Ghana,MF,DM,,,2023,5.0,9.0,135.0,mls
4JMA8yE6QK,Cole Johnson,2002-04-08,USA,,,,,{},,,,mls
4JMA8yzPQK,Ousmane Sylla,2001-08-07,Senegal,,,,,{},5.0,8.0,170.0,mls
4JMA97YkMK,Matheus Rossetto,1996-06-03,Brazil,MF,DM,,CM,"['2020', '2021', '2022', '2023']",5.0,11.0,165.0,mls
4JMA9dW2MK,Bradford Jamieson,1996-10-18,USA,MF,W,,,"['2014', '2015', '2016', '2017', '2018']",6.0,1.0,165.0,mls
4JMA9GAYMK,Oniel Fisher,1991-11-22,Jamaica,DF,FB,,,"['2015', '2016', '2017', '2018', '2020', '2021', '2022']",5.0,9.0,154.0,mls
4JMA9lv2MK,José Hernández,1996-04-12,USA,MF,W,,,2017,5.0,3.0,126.0,mls
4JMA9R42MK,Adam Buksa,1996-07-12,Poland,FW,ST,,,"['2020', '2021', '2022']",6.0,3.0,172.0,mls
4JMA9XLYMK,Anatole Bertrand-Abang,1996-07-06,Cameroon,FW,ST,,,"['2015', '2016']",6.0,1.0,159.0,mls
4JMA9y3YMK,Isaac Angking,2000-01-24,USA,MF,W,,,2018,5.0,10.0,159.0,mls
4JMAa3WYMK,Jack Barmby,1994-11-14,England,MF,W,,,"['2016', '2017']",5.0,10.0,163.0,mls
4JMAaaxkMK,Sebastian Lletget,1992-09-03,USA,MF,CM,,,"['2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",5.0,10.0,152.0,mls
4JMAaBP6MK,Maxim Tissot,1992-04-13,Canada,DF,FB,MF,W,"['2013', '2014', '2015', '2016', '2017']",5.0,11.0,163.0,mls
4JMAaDJ9MK,Charlie Rugg,1990-10-02,USA,FW,ST,,,2013,6.0,0.0,192.0,mls
4JMAaDnlMK,Stéfano Pinho,1991-01-12,Brazil,MF,W,FW,ST,2018,6.0,1.0,172.0,mls
4JMAaDp2MK,Aljaž Ivačič,1993-12-29,Slovenia,GK,GK,,,"['2020', '2021', '2022', '2023', '2024', '2025']",6.0,2.0,179.0,mls
4JMAaEp9MK,Sam Nicholson,1995-01-20,Scotland,MF,W,,,"['2017', '2018', '2019', '2020', '2022', '2023']",5.0,9.0,157.0,mls
4JMAaExYMK,Fraser Aird,1995-02-02,Canada,DF,FB,,,2016,5.0,8.0,154.0,mls
4JMAam67MK,Taxiarchis Fountas,1995-09-04,Greece,FW,ST,MF,AM,"['2022', '2023']",5.0,7.0,143.0,mls
4JMAaoa7MK,Héctor Jiménez,1988-11-03,USA,DF,FB,,,"['2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,141.0,mls
4JMAaogDMK,Jimmy Maurer,1988-10-14,USA,GK,GK,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024', '2025']",6.0,2.0,187.0,mls
4JMAaOVDMK,Shay Facey,1995-01-07,England,DF,CB,,,2015,5.0,10.0,141.0,mls
4JMAaoZ6MK,Joao Plata,1992-03-01,Ecuador,MF,W,FW,ST,"['2013', '2014', '2015', '2016', '2017', '2018', '2019']",5.0,2.0,137.0,mls
4JMAaozOMK,Josh Ford,1987-11-06,USA,GK,GK,,,2015,6.0,0.0,181.0,mls
4JMAapD9MK,Johan Blomberg,1987-06-14,Sweden,MF,CM,,,"['2018', '2019']",5.0,10.0,143.0,mls
